Loan_ID,Loan_Status
LP001528,N
LP002804,Y
LP002945,Y
LP001784,Y
LP001514,Y
LP001656,Y
LP002795,Y
LP002515,Y
LP001289,Y
LP002239,Y
LP002226,Y
LP002106,Y
LP002190,Y
LP001205,Y
LP002841,N
LP002682,N
LP002603,Y
LP002287,N
LP002335,N
LP002626,Y
LP001186,N
LP001698,Y
LP002893,Y
LP002129,Y
LP002051,Y
LP002619,Y
LP002144,Y
LP001640,Y
LP002943,N
LP002622,Y
LP001891,Y
LP001758,Y
LP002692,Y
LP002036,Y
LP002370,Y
LP002194,Y
LP002068,N
LP002741,Y
LP001883,Y
LP001282,Y
LP002533,Y
LP002587,Y
LP001722,N
LP001198,Y
LP002964,Y
LP002785,Y
LP001750,Y
LP002547,Y
LP002689,Y
LP001841,Y
LP001379,N
LP001743,Y
LP002130,N
LP001280,Y
LP002637,Y
LP001532,N
LP002743,N
LP001518,Y
LP002868,Y
LP002560,Y
LP002113,N
LP001653,N
LP001100,Y
LP002738,Y
LP002024,Y
LP001644,Y
LP002948,Y
LP001949,Y
LP001325,Y
LP002959,N
LP001940,Y
LP002926,N
LP002519,Y
LP002978,Y
LP002953,Y
LP001658,Y
LP001716,Y
LP002740,Y
LP001572,Y
LP001945,N
LP001565,N
LP001664,Y
LP002367,Y
LP001896,Y
LP002798,Y
LP001508,Y
LP001977,Y
LP001666,Y
LP002522,Y
LP001751,Y
LP002408,Y
LP001630,N
LP002990,N
LP001639,Y
LP001426,Y
LP002863,Y
LP001579,N
LP002424,Y
LP002211,Y
LP002734,Y
LP002387,Y
LP001931,Y
LP002300,N
LP001507,Y
LP002237,Y
LP001574,Y
LP001610,Y
LP001005,Y
LP001197,Y
LP002065,Y
LP001027,Y
LP002369,Y
LP002874,Y
LP002341,Y
LP001734,Y
LP002140,N
LP002086,Y
LP002917,N
LP002178,Y
LP001910,N
LP001014,N
LP001935,Y
LP002205,N
